YEAR,WELL NO.,LOCATION,DISTRICT,TALUKA,SITE,HCO3,DATE,ALK,TDS,SO4,SAR,NO3,CO3,EC,ID,NA,TH,FE,CA,MG,CL,PH,K,F
2020,,,Bhavnagar,,Longadi,293.0,,240.0,448.0,31.0,3.02,4.5,0.0,668.0,124.0,85.0,150.0,,36.0,14.592,64.0,8.05,27.0,0.57
2020,,,Bhavnagar,,Pasvi,342.0,,280.0,539.0,46.0,1.2,31.0,0.0,805.0,125.0,50.0,330.0,,60.0,43.776,64.0,7.75,5.9,0.3
2020,,,Bhavnagar,,Kundheli,244.0,,200.0,806.0,83.0,2.28,32.0,0.0,1203.0,126.0,105.0,400.0,,80.0,48.64,241.0,7.85,0.9,0.34
2020,,,Bhavnagar,,Talaja2,415.0,,340.0,831.0,61.0,1.75,94.0,0.0,1240.0,127.0,89.0,490.0,,92.0,63.0,142.0,8.06,0.56,0.51
2020,,,Bhavnagar,,Trapaj,317.0,,260.0,1017.0,160.0,0.96,185.0,0.0,1518.0,128.0,57.0,671.0,,176.0,56.0,163.0,7.02,0.47,0.31
2020,,,Bhavnagar,,Vavdi,342.0,,280.0,677.0,110.0,1.41,70.0,0.0,1010.0,129.0,65.0,400.0,,52.0,66.0,78.0,7.43,0.99,0.36
2020,,,Bhavnagar,,Bhumbhali,696.0,,570.0,3085.0,637.0,15.0658,7.7,0.0,4605.0,130.0,820.0,560.0,,80.0,88.0,858.0,8.09,17.0,0.63
2020,,,Bhavnagar,,Ghogha,488.0,,520.0,2197.0,194.0,10.7362,181.0,72.0,3279.0,131.0,500.0,410.0,,96.0,41.0,546.0,8.36,53.0,0.28
2020,,,Bhavnagar,,Bhavnagar1,403.0,,330.0,850.0,74.0,5.7196,38.0,0.0,1268.0,132.0,208.0,250.0,,60.0,24.0,184.0,7.82,0.77,0.38
2020,,,Bhavnagar,,Ambala,195.0,,160.0,275.0,16.0,1.53,1.9,0.0,411.0,133.0,40.0,130.0,,28.0,15.0,28.0,8.03,1.8,0.45
2020,,,Bhavnagar,,Piperla,317.0,,260.0,595.0,52.0,1.12,34.0,0.0,888.0,134.0,48.0,350.0,,84.0,34.0,92.0,7.66,0.77,0.26
2020,,,Bhavnagar,,Palitana2,366.0,,300.0,637.0,51.0,1.29,10.0,0.0,950.0,135.0,57.0,370.0,,92.0,34.0,113.0,7.21,6.22,0.26
2020,,,Bhavnagar,,Sajnasar,378.0,,310.0,600.0,49.0,1.56,27.0,0.0,895.0,136.0,65.0,330.0,,76.0,34.0,78.0,7.77,3.1,0.42
2020,,,Bhavnagar,,Vadal,305.0,,250.0,707.0,52.0,1.72,100.0,0.0,1055.0,137.0,80.0,410.0,,72.0,56.0,142.0,7.84,0.48,0.32
2020,,,Bhavnagar,,Ningala,256.0,,210.0,401.0,32.0,4.81,8.4,0.0,598.0,138.0,105.0,90.0,,16.0,12.0,57.0,8.09,0.67,0.45
2020,,,Bhavnagar,,Dhasa,305.0,,250.0,577.0,48.0,2.49,39.0,0.0,861.0,139.0,94.0,270.0,,68.0,24.0,92.0,8.19,0.32,0.33
2020,,,Bhavnagar,,Gariyadhar,207.0,,170.0,1020.0,142.0,3.99,94.0,0.0,1523.0,140.0,190.0,430.0,,60.0,68.0,319.0,8.15,0.46,0.45
2020,,,Bhavnagar,,Panchpipla,366.0,,300.0,775.0,73.0,3.94,26.0,0.0,1156.0,141.0,157.0,300.0,,40.0,49.0,170.0,8.14,0.2,0.55
2020,,,Bhavnagar,,Khijadiya,512.0,,420.0,1519.0,108.0,10.13,23.0,0.0,2267.0,142.0,390.0,280.0,,40.0,44.0,432.0,8.18,0.16,1.28
2020,,,Bhavnagar,,Gadhada2,366.0,,300.0,545.0,32.0,1.76,10.0,0.0,814.0,143.0,69.0,290.0,,80.0,22.0,78.0,8.11,7.97,0.31
2020,,,Bhavnagar,,Tatam,317.0,,260.0,3392.0,288.0,3.11,365.0,0.0,5062.0,144.0,322.0,2022.0,,289.0,316.0,1283.0,8.08,1.52,0.48
2020,,,Bhavnagar,,Tardhera,244.0,,200.0,1214.0,99.0,1.93,234.0,0.0,1812.0,145.0,114.0,661.0,,116.0,90.0,319.0,8.23,1.04,0.42
2020,,,ChhotaUdaipur,,Govindpur,500.0,,410.0,4686.65,488.0,10.9,20.0,0.0,6995.0,146.0,1000.0,1591.0,,148.296,297.0,2028.0,7.96,5.8,1.9
2020,,,ChhotaUdaipur,,Alhadpura,427.0,,350.0,702.83,41.0,2.67,32.0,0.0,1049.0,147.0,110.0,320.0,,44.088,51.0,113.0,8.02,2.8,1.1
2020,,,ChhotaUdaipur,,Pitha,293.0,,240.0,579.55,18.0,1.32,47.0,0.0,865.0,148.0,57.0,350.0,,52.104,54.0,113.0,7.96,1.9,0.9
2020,,,ChhotaUdaipur,,Kaprali,281.0,,230.0,423.44,22.0,0.95,54.0,0.0,632.0,149.0,36.0,270.0,,68.0,24.0,28.0,7.78,1.5,0.67
2020,,,ChhotaUdaipur,,Sengpur,268.0,,220.0,362.47,14.0,0.76,22.0,0.0,541.0,150.0,27.0,240.0,,60.0,22.0,28.0,7.72,0.3,0.57
2020,,,ChhotaUdaipur,,Motichikli,317.0,,260.0,434.16,28.0,1.37,19.0,0.0,648.0,151.0,50.0,250.0,,64.0,22.0,28.0,7.78,0.41,3.6
2020,,,ChhotaUdaipur,,Bhindol,976.0,,801.0,1172.5,26.0,6.62,3.9,0.0,1750.0,152.0,285.0,350.0,,28.0,68.0,92.0,8.2,0.77,4.0
2020,,,ChhotaUdaipur,,Chavaria,439.0,,360.0,970.83,55.0,3.8,101.0,0.0,1449.0,153.0,178.0,410.0,,64.0,61.0,199.0,7.86,2.6,4.05
2020,,,ChhotaUdaipur,,Panvad,549.0,,450.0,1003.66,100.0,7.8,20.0,0.0,1498.0,154.0,272.0,230.0,,36.0,34.0,177.0,8.02,4.4,1.8
2020,,,ChhotaUdaipur,,Chhota Udaipur,207.0,,170.0,554.76,59.0,2.08,40.0,0.0,828.0,155.0,74.0,240.0,,60.0,21.888,85.0,7.53,0.71,1.0
2020,,,ChhotaUdaipur,,Ferkuva,244.0,,200.0,430.14,23.0,0.43,37.0,0.0,642.0,156.0,17.0,300.0,,88.0,19.456,71.0,7.57,3.4,0.45
2020,,,ChhotaUdaipur,,Ghhamodi,232.0,,190.0,345.72,13.0,1.72,1.6,0.0,516.0,157.0,50.0,160.0,,48.0,9.728,50.0,7.72,0.86,1.1
2020,,,ChhotaUdaipur,,Kevadi,220.0,,180.0,347.06,21.0,1.23,9.3,0.0,518.0,158.0,39.0,190.0,,60.0,9.728,43.0,7.54,0.22,0.93
2020,,,ChhotaUdaipur,,Pavi,525.0,,431.0,1344.69,132.0,5.12,12.0,0.0,2007.0,159.0,258.0,480.0,,128.0,38.912,376.0,8.0,10.0,0.95
2020,,,Dahod,,Salaya,366.0,,300.0,596.3,38.0,2.37,7.4,0.0,890.0,160.0,88.0,260.0,,84.0,12.0,78.0,7.92,2.1,0.6
2020,,,Dohad,,Wadia,219.0,,180.0,1556.41,185.0,2.46,65.0,0.0,2323.0,161.0,160.0,800.0,,208.0,68.0,483.0,8.1,10.0,1.7
2020,,,Dohad,,Limbdi,329.0,,270.0,521.93,15.0,2.74,1.3,0.0,779.0,162.0,89.0,200.0,,68.0,7.3,78.0,7.83,5.18,0.79
2020,,,Dohad,,Sukhsar,317.0,,260.0,565.48,35.0,2.61,55.0,0.0,844.0,163.0,89.0,220.0,,80.0,4.9,50.0,7.69,1.9,0.97
2020,,,Dohad,,Sarsava,183.0,,150.0,256.61,5.0,1.18,8.0,0.0,383.0,164.0,31.0,130.0,,52.0,0.0,29.0,7.74,7.77,0.48
2020,,,Dohad,,Bapda,366.0,,300.0,785.24,72.0,5.96,20.0,0.0,1172.0,165.0,184.0,180.0,,44.0,17.0,135.0,7.96,2.67,0.91
2020,,,Dohad,,Devgadh bariya,220.0,,180.0,615.06,67.0,3.57,16.0,0.0,918.0,166.0,119.0,210.0,,40.0,27.0,142.0,8.2,3.3,0.96
2020,,,Dohad,,Khandania,317.0,,260.0,468.33,20.0,1.71,24.0,0.0,699.0,167.0,57.0,210.0,,60.0,15.0,28.0,7.88,1.5,1.0
2020,,,Dohad,,Tokarba,378.0,,310.0,657.27,37.0,3.08,4.0,0.0,981.0,168.0,112.0,250.0,,84.0,10.0,107.0,8.04,2.57,1.0
2020,,,Dohad,,Kanjetha,378.0,,310.0,504.51,2.0,2.31,9.4,0.0,753.0,169.0,77.0,210.0,,68.0,10.0,43.0,8.09,3.0,0.97
2020,,,Dohad,,Dhanpur,512.0,,420.0,1139.0,98.0,2.08,30.0,0.0,1700.0,170.0,117.0,600.0,,184.0,34.0,227.0,7.98,11.6,1.3
2020,,,Dohad,,Amba Katch,390.0,,320.0,720.25,38.0,2.71,70.0,0.0,1075.0,171.0,108.0,300.0,,80.0,24.0,85.0,8.19,9.0,1.2
2020,,,Dohad,,Garbara,463.0,,380.0,5480.6,396.0,10.76,822.0,0.0,8180.0,172.0,1079.0,1900.0,,120.0,389.0,1740.0,7.9,28.5,6.8
2020,,,Dohad,,Panchwada,390.0,,320.0,607.69,24.0,1.12,24.0,0.0,907.0,173.0,48.0,350.0,,16.0,75.0,64.0,8.15,3.69,1.76
2020,,,Dohad,,Varamkheda,220.0,,180.0,388.6,11.0,0.67,30.0,0.0,580.0,174.0,24.0,240.0,,28.0,41.0,50.0,8.11,1.54,1.0
2020,,,Dohad,,Dahod Urban-3,317.0,,260.0,1099.47,97.0,3.67,137.0,0.0,1641.0,175.0,179.0,450.0,,48.0,80.0,220.0,7.88,3.39,0.74
2020,,,Dohad,,Dahod Urban-2,317.0,,260.0,1548.37,175.0,4.14,155.0,0.0,2311.0,176.0,250.0,690.0,,52.0,136.0,390.0,7.97,4.94,3.45
2020,,,Dohad,,Dahod Urban-1,171.0,,140.0,424.11,31.0,0.69,56.0,0.0,633.0,177.0,25.0,250.0,,40.0,36.0,57.0,8.06,0.38,1.16
2020,,,Dohad,,Mirakhedi,256.0,,210.0,578.21,50.0,0.6,32.0,0.0,863.0,178.0,26.0,360.0,,56.0,54.0,85.0,8.11,0.85,0.88
2020,,,Dohad,,Dahod2,342.0,,281.0,1186.57,43.0,3.32,76.0,0.0,1771.0,179.0,160.0,440.0,,28.0,90.0,291.0,7.97,2.27,2.3
2020,,,Dohad,,Dadhela,232.0,,190.0,477.04,38.0,1.16,30.0,0.0,712.0,180.0,43.0,260.0,,36.0,41.0,64.0,8.16,4.36,1.26
2020,,,Daman,,Warkund,293.0,,240.0,452.92,22.0,1.87,2.0,0.0,676.0,181.0,65.0,230.0,,36.0,34.0,71.0,8.08,0.5,0.77
2020,,,Daman,,Dalwada,293.0,,240.0,460.96,34.0,1.33,15.0,0.0,688.0,182.0,50.0,270.0,,48.0,36.0,64.0,8.14,3.8,0.31
2020,,,Dangs-Ahwa,,Mehskatri,281.0,,230.0,345.72,18.0,0.66,3.0,0.0,516.0,183.0,23.0,230.0,,68.0,15.0,21.0,7.73,0.34,0.2
2020,,,Dangs-Ahwa,,Kalibel,305.0,,250.0,465.65,69.0,1.14,3.0,0.0,695.0,184.0,45.0,290.0,,64.0,32.0,50.0,8.09,0.55,0.52
2020,,,Dangs-Ahwa,,Sodmal,366.0,,300.0,478.38,27.0,1.23,11.0,0.0,714.0,185.0,48.0,290.0,,40.0,46.0,36.0,8.25,0.22,0.94
2020,,,Dangs-Ahwa,,Bardipada,598.0,,490.0,1735.3,170.0,10.0,15.0,0.0,2590.0,186.0,459.0,370.0,,56.0,56.0,483.0,8.21,2.07,0.86
2020,,,Dangs-Ahwa,,Mahal,390.0,,320.0,688.76,65.0,3.44,2.0,0.0,1028.0,187.0,125.0,250.0,,36.0,39.0,107.0,8.24,2.37,1.14
2020,,,Dangs-Ahwa,,Subir,549.0,,450.0,700.15,43.0,1.9,3.0,0.0,1045.0,188.0,85.0,380.0,,72.0,49.0,64.0,8.14,2.64,0.51
2020,,,Dangs-Ahwa,,Ghubita,268.0,,220.0,619.75,30.0,1.7,1.0,0.0,925.0,189.0,67.0,290.0,,76.0,24.0,149.0,7.73,7.1,0.0
2020,,,Dangs-Ahwa,,Ahwa1,451.0,,370.0,757.1,60.0,2.34,18.0,0.0,1130.0,190.0,101.0,350.0,,40.0,61.0,128.0,8.13,20.0,0.0
2020,,,Dangs-Ahwa,,Umberpada,427.0,,430.0,688.76,33.0,2.21,16.0,48.0,1028.0,191.0,97.0,360.0,,40.0,63.0,57.0,8.34,0.64,0.35
2020,,,Dangs-Ahwa,,Chichpada,659.0,,541.0,1091.43,45.0,3.34,36.0,0.0,1629.0,192.0,175.0,520.0,,104.0,63.0,199.0,7.8,7.5,1.12
2020,,,Dangs-Ahwa,,Dhumkhal,403.0,,331.0,584.24,33.0,1.15,17.0,0.0,872.0,193.0,50.0,360.0,,76.0,41.0,64.0,7.81,0.5,0.47
2020,,,Dangs-Ahwa,,Jakana,403.0,,331.0,629.8,45.0,0.64,12.0,0.0,940.0,194.0,31.0,450.0,,112.0,41.0,107.0,8.1,0.85,0.31
2020,,,Dangs-Ahwa,,Malegaon,159.0,,130.0,499.82,35.0,2.1,2.0,0.0,746.0,195.0,70.0,210.0,,48.0,22.0,135.0,8.27,0.64,0.23
2020,,,Dangs-Ahwa,,Baripada,317.0,,260.0,723.6,84.0,1.84,100.0,0.0,1080.0,196.0,85.0,400.0,,68.0,56.0,121.0,7.12,1.15,0.5
2020,,,Dangs-Ahwa,,Chikhli,232.0,,190.0,363.14,31.0,0.78,19.0,0.0,542.0,197.0,28.0,240.0,,64.0,19.0,43.0,8.1,0.45,0.22
2020,,,Dangs-Ahwa,,Aherdi,317.0,,260.0,458.95,33.0,1.02,9.0,0.0,685.0,198.0,38.0,290.0,,60.0,34.0,43.0,8.01,1.92,0.39
2020,,,Dangs-Ahwa,,Nana pada,244.0,,200.0,473.02,43.0,0.89,24.0,0.0,706.0,199.0,36.0,310.0,,64.0,36.0,92.0,7.95,0.25,0.27
2020,,,Dangs-Ahwa,,Sakarpatal,281.0,,230.0,438.85,36.0,1.77,43.0,0.0,655.0,200.0,62.0,240.0,,48.0,29.0,43.0,7.91,2.07,0.34
2020,,,Dangs-Ahwa,,Jamalpada,329.0,,270.0,622.43,43.0,2.3,1.0,0.0,929.0,201.0,93.0,310.0,,48.0,46.0,142.0,8.15,1.36,0.85
2020,,,Dangs-Ahwa,,Waghai,171.0,,140.0,1038.5,140.0,2.11,18.0,0.0,1550.0,202.0,115.0,560.0,,136.0,54.0,376.0,7.85,0.92,0.3
2020,,,Dangs-Ahwa,,Chinchnogaotha,476.0,,390.0,712.21,30.0,1.91,32.0,0.0,1063.0,203.0,87.0,390.0,,72.0,51.0,92.0,7.82,8.33,0.57
2020,,,Dangs-Ahwa,,Nadak khadi,305.0,,250.0,726.28,60.0,2.19,60.0,0.0,1084.0,204.0,97.0,370.0,,40.0,66.0,135.0,8.27,0.34,0.8
2020,,,Dangs-Ahwa,,Bori Goatha 1,354.0,,290.0,420.76,13.0,0.63,4.0,0.0,628.0,205.0,24.0,280.0,,44.0,41.0,28.0,8.17,0.83,0.14
2020,,,Dangs-Ahwa,,Vanzat Amba,232.0,,190.0,438.85,35.0,1.37,15.0,0.0,655.0,206.0,50.0,250.0,,56.0,27.0,78.0,7.43,2.5,0.43
2020,,,Diu,,Jalawadi,281.0,,230.0,6868.0,118.0,8.75,1.1,0.0,10250.0,207.0,1082.0,2892.0,,569.136,357.504,3545.0,7.88,52.0,0.31
2020,,,Diu,,Moiwachawadi,378.0,,310.0,3310.0,322.0,6.75,127.0,0.0,4940.0,208.0,538.0,1201.0,,196.392,172.672,1205.0,7.98,64.0,0.62
2020,,,Diu,,Gomtimata,610.0,,500.0,2324.0,189.0,8.66,104.0,0.0,3468.0,209.0,508.0,651.0,,68.0,116.736,709.0,8.19,39.0,0.64
2020,,,Gandhinagar,,Paliya,598.0,,490.0,1648.0,109.0,4.1,107.0,0.0,2460.0,210.0,250.0,701.0,,88.0,117.0,362.0,7.41,3.5,1.4
2020,,,Gir Somnath,,Ankolwadi,488.0,,400.0,744.37,30.0,1.92,8.0,0.0,1111.0,211.0,85.0,370.0,,68.0,49.0,85.0,7.2,0.88,0.27
2020,,,Jamnagar,,Amaliya Chokdi,366.0,,300.0,2024.07,112.0,4.46,13.0,0.0,3021.0,212.0,299.0,850.0,,140.0,122.0,780.0,7.04,7.19,2.3
2020,,,Jamnagar,,Ambardi,464.0,,381.0,1286.4,84.0,3.91,86.0,0.0,1920.0,213.0,204.0,515.0,,80.0,77.0,298.0,7.43,2.16,1.3
2020,,,Jamnagar,,Amran1,134.0,,110.0,320.26,13.0,1.46,3.0,0.0,478.0,214.0,41.0,150.0,,24.0,22.0,78.0,6.64,4.79,0.62
2020,,,Jamnagar,,Aramda or Arambhada,549.0,,450.0,1574.5,110.0,9.14,5.0,0.0,2350.0,215.0,370.0,310.0,,48.0,46.0,426.0,7.47,31.17,4.3
2020,,,Jamnagar,,Balwa,342.0,,281.0,954.75,75.0,1.25,114.0,0.0,1425.0,216.0,68.0,560.0,,136.0,54.0,191.0,7.26,0.36,0.25
2020,,,Jamnagar,,Bangour  Choukdi,183.0,,150.0,505.85,45.0,1.02,84.0,0.0,755.0,217.0,40.0,290.0,,72.0,27.0,78.0,7.27,0.56,0.27
2020,,,Jamnagar,,Bed1,403.0,,331.0,1045.2,14.0,0.61,5.0,0.0,1560.0,218.0,37.0,690.0,,180.0,58.0,301.0,7.67,1.92,0.97
2020,,,Jamnagar,,Bedanpur,488.0,,400.0,5360.0,572.0,16.19,72.0,0.0,8000.0,219.0,1290.0,1200.0,,32.0,272.0,2057.0,7.72,2.32,0.6
2020,,,Jamnagar,,Bhadthar,268.0,,220.0,589.6,48.0,1.74,15.0,0.0,880.0,220.0,68.0,290.0,,48.0,41.0,113.0,7.61,1.45,0.68
2020,,,Jamnagar,,Bhatia,342.0,,281.0,1708.5,309.0,4.78,14.0,0.0,2550.0,221.0,278.0,640.0,,140.0,71.0,468.0,7.62,28.17,2.2
2020,,,Jamnagar,,Bhogat1,220.0,,180.0,1356.75,121.0,4.76,82.0,0.0,2025.0,222.0,240.0,480.0,,116.0,46.0,454.0,7.34,5.67,2.2
2020,,,Jamnagar,,Changa,305.0,,250.0,1169.82,88.0,1.8,64.0,0.0,1746.0,223.0,105.0,640.0,,144.0,68.0,340.0,7.13,0.6,0.17
2020,,,Jamnagar,,Dhrol2,488.0,,400.0,1413.7,86.0,4.57,63.0,0.0,2110.0,224.0,242.0,530.0,,76.0,83.0,369.0,7.36,1.56,0.32
2020,,,Jamnagar,,Drafa,329.0,,270.0,954.75,24.0,1.39,87.0,0.0,1425.0,225.0,75.0,550.0,,80.0,85.0,248.0,7.56,0.37,0.69
2020,,,Jamnagar,,Dudhai2(Jam Dudhai),329.0,,270.0,636.5,99.0,3.28,3.0,0.0,950.0,226.0,113.0,225.0,,44.0,28.0,71.0,7.51,1.44,0.8
2020,,,Jamnagar,,Dwarka,439.0,,360.0,1697.11,78.0,4.48,24.0,0.0,2533.0,227.0,264.0,655.0,,80.0,111.0,574.0,7.36,29.52,0.48
2020,,,Jamnagar,,Gordhanpur,207.0,,170.0,1306.5,20.0,4.28,4.0,0.0,1950.0,228.0,220.0,500.0,,108.0,56.0,560.0,7.49,2.66,0.36
2020,,,Jamnagar,,Falla,329.0,,270.0,887.75,66.0,4.55,2.0,0.0,1325.0,229.0,175.0,280.0,,20.0,56.0,227.0,7.75,0.13,1.7
2020,,,Jamnagar,,Humbusar),500.0,,410.0,1267.64,8.0,14.29,2.0,0.0,1892.0,230.0,360.0,120.0,,40.0,5.0,369.0,7.87,30.98,0.87
2020,,,Jamnagar,,Hanzarapur),134.0,,110.0,355.1,53.0,0.54,1.0,0.0,530.0,231.0,18.0,210.0,,48.0,22.0,67.0,7.07,8.5,0.37
2020,,,Jamnagar,,Haripur2,305.0,,250.0,750.4,13.0,1.85,10.0,0.0,1120.0,232.0,83.0,380.0,,92.0,36.0,206.0,7.22,0.37,0.53
2020,,,Jamnagar,,Hadiyana,195.0,,160.0,548.06,167.0,0.97,5.0,0.0,818.0,233.0,40.0,320.0,,36.0,56.0,50.0,7.51,2.39,0.45
2020,,,Jamnagar,,Jambuda,232.0,,190.0,1718.55,48.0,2.14,56.0,0.0,2565.0,234.0,151.0,945.0,,168.0,128.0,702.0,7.11,5.25,0.29
2020,,,Jamnagar,,Jamnagar2,354.0,,290.0,629.8,48.0,2.59,3.0,0.0,940.0,235.0,96.0,260.0,,44.0,36.0,92.0,7.36,0.65,0.43
2020,,,Jamnagar,,Juvanpur,354.0,,290.0,1041.85,81.0,2.41,58.0,0.0,1555.0,236.0,125.0,510.0,,60.0,88.0,248.0,7.23,1.97,0.36
2020,,,Jamnagar,,Khajuda,305.0,,250.0,3102.1,157.0,3.08,57.0,0.0,4630.0,237.0,290.0,1680.0,,400.0,165.0,1312.0,6.98,3.19,0.21
2020,,,Jamnagar,,Kalawad,183.0,,150.0,418.75,47.0,1.46,4.0,0.0,625.0,238.0,48.0,205.0,,40.0,26.0,78.0,7.13,2.91,0.4
2020,,,Jamnagar,,Kalyanpur,378.0,,310.0,1259.6,89.0,4.93,65.0,0.0,1880.0,239.0,235.0,430.0,,52.0,73.0,340.0,7.54,1.44,3.3
2020,,,Jamnagar,,Kalyanpur2,244.0,,200.0,998.97,68.0,1.65,83.0,0.0,1491.0,240.0,89.0,550.0,,44.0,107.0,291.0,7.4,0.75,0.3
2020,,,Jamnagar,,Kesia,214.0,,176.0,3721.85,175.0,7.55,28.0,0.0,5555.0,241.0,650.0,1400.0,,60.0,304.0,1702.0,7.43,0.87,0.2
2020,,,Jamnagar,,Khirsara,171.0,,140.0,837.5,60.0,5.3,46.0,0.0,1250.0,242.0,183.0,225.0,,76.0,9.0,269.0,7.32,0.42,0.4
2020,,,Jamnagar,,Kuvadia,281.0,,230.0,469.0,28.0,1.31,33.0,0.0,700.0,243.0,47.0,245.0,,62.0,22.0,43.0,7.29,0.12,0.49
2020,,,Jamnagar,,Lalpur1,220.0,,180.0,783.9,64.0,3.21,35.0,0.0,1170.0,244.0,128.0,300.0,,76.0,27.0,220.0,7.52,1.56,0.38
2020,,,Jamnagar,,Lambha 1,159.0,,130.0,1239.5,130.0,5.6,1.0,0.0,1850.0,245.0,251.0,380.0,,68.0,51.0,468.0,7.32,3.2,0.44
2020,,,Jamnagar,,Mewasha,122.0,,100.0,527.96,18.0,2.71,3.0,0.0,788.0,246.0,88.0,200.0,,36.0,27.0,191.0,7.09,2.49,0.39
2020,,,Jamnagar,,Modpar,244.0,,200.0,619.75,38.0,3.01,33.0,0.0,925.0,247.0,105.0,230.0,,60.0,19.0,142.0,7.22,3.02,0.88
2020,,,Jamnagar,,Mojap,610.0,,500.0,4161.37,312.0,7.04,252.0,0.0,6211.0,248.0,660.0,1660.0,,344.0,195.0,1482.0,7.12,9.71,0.86
2020,,,Jamnagar,,Mota Kalawad,305.0,,250.0,2016.7,102.0,1.09,74.0,0.0,3010.0,249.0,90.0,1300.0,,334.0,113.0,780.0,7.48,1.21,0.23
2020,,,Jamnagar,,Motagop,342.0,,281.0,706.85,55.0,0.97,67.0,0.0,1055.0,250.0,46.0,425.0,,70.0,61.0,99.0,7.23,0.12,0.28
2020,,,Jamnagar,,Moti Khavdi,500.0,,410.0,1286.4,160.0,2.63,65.0,0.0,1920.0,251.0,152.0,630.0,,44.0,126.0,234.0,7.09,0.27,0.24
2020,,,Jamnagar,,Moti Matli,293.0,,240.0,1226.1,93.0,9.41,83.0,0.0,1830.0,252.0,321.0,220.0,,48.0,24.0,362.0,7.53,0.64,0.56
2020,,,Jamnagar,,Nikava,305.0,,250.0,777.2,59.0,1.67,100.0,0.0,1160.0,253.0,78.0,410.0,,72.0,56.0,135.0,7.41,0.17,0.38
2020,,,Jamnagar,,Pindara1,207.0,,170.0,683.4,93.0,2.62,2.0,0.0,1020.0,254.0,101.0,280.0,,60.0,32.0,170.0,7.47,6.75,0.9
2020,,,Jamnagar,,Raval,427.0,,350.0,2441.48,113.0,2.8,44.0,0.0,3644.0,255.0,232.0,1300.0,,140.0,231.0,922.0,7.53,0.85,0.18
2020,,,Jamnagar,,Salaya,305.0,,250.0,703.5,55.0,2.3,61.0,0.0,1050.0,256.0,93.0,310.0,,80.0,27.0,124.0,7.56,11.75,0.39
2020,,,Jamnagar,,Samrasar1,549.0,,450.0,1336.65,107.0,4.73,27.0,0.0,1995.0,257.0,231.0,450.0,,76.0,63.0,291.0,7.43,33.34,4.6
2020,,,Jamnagar,,Seth Vadala,415.0,,340.0,1041.85,91.0,2.47,112.0,0.0,1555.0,258.0,127.0,500.0,,124.0,46.0,177.0,7.23,0.31,0.32
2020,,,Jamnagar,,Sumana,311.0,,255.0,871.0,79.0,2.58,68.0,0.0,1300.0,259.0,117.0,390.0,,68.0,54.0,184.0,7.69,0.64,0.84
2020,,,Jamnagar,,Toda,256.0,,210.0,502.5,50.0,2.14,24.0,0.0,750.0,260.0,73.0,220.0,,52.0,22.0,67.0,7.56,2.32,0.63
2020,,,Jamnagar,,Vad Panchasara,256.0,,210.0,1311.19,113.0,3.2,175.0,0.0,1957.0,261.0,177.0,580.0,,164.0,41.0,355.0,7.28,0.23,0.36
2020,,,Jamnagar,,Vadtara,256.0,,210.0,837.5,61.0,2.86,50.0,0.0,1250.0,262.0,123.0,350.0,,100.0,24.0,220.0,7.39,2.82,0.35
2020,,,Jamnagar,,Vamansa,494.0,,405.0,1946.35,164.0,10.11,16.0,0.0,2905.0,263.0,471.0,410.0,,60.0,63.0,610.0,7.55,4.81,2.9
2020,,,Jamnagar,,Varwada or Varvala,549.0,,450.0,2646.5,323.0,1.4,48.0,0.0,3950.0,264.0,131.0,1650.0,,300.0,219.0,805.0,6.98,15.5,0.49
2020,,,Jamnagar,,Vijarkhi,305.0,,250.0,611.04,36.0,2.13,7.0,0.0,912.0,265.0,82.0,280.0,,80.0,19.0,113.0,7.46,0.47,0.68
2020,,,Jamnagar,,Vinjhalpur,354.0,,290.0,716.9,50.0,1.65,36.0,0.0,1070.0,266.0,73.0,370.0,,96.0,32.0,113.0,7.49,1.03,0.45
2020,,,Junagadh,,Anandpur,159.0,,130.0,1286.4,65.0,2.08,64.0,0.0,1920.0,267.0,125.0,680.0,,100.0,105.0,504.0,8.62,1.41,0.57
2020,,,Junagadh,,Arena,610.0,,500.0,3723.86,210.0,12.03,60.0,0.0,5558.0,268.0,830.0,900.0,,72.0,175.0,1425.0,6.94,39.13,0.11
2020,,,Junagadh,,Bamanwara,98.0,,80.0,227.8,18.0,0.65,5.0,0.0,340.0,269.0,17.0,130.0,,24.0,17.0,46.0,7.44,1.43,0.19
2020,,,Junagadh,,Bantva,476.0,,390.0,804.0,40.0,9.37,12.0,0.0,1200.0,270.0,226.0,110.0,,20.0,15.0,113.0,8.04,0.29,3.0
2020,,,Junagadh,,Bhat_Simroli,482.0,,395.0,1219.4,68.0,4.16,11.0,0.0,1820.0,271.0,205.0,460.0,,112.0,44.0,312.0,7.23,6.71,0.55
2020,,,Junagadh,,Bilkha,311.0,,255.0,1045.2,110.0,4.82,79.0,0.0,1560.0,272.0,195.0,310.0,,80.0,27.0,234.0,7.45,6.24,0.47
2020,,,Junagadh,,Budhecha,427.0,,350.0,1474.0,108.0,3.61,54.0,0.0,2200.0,273.0,210.0,640.0,,100.0,95.0,418.0,6.97,1.14,0.6
2020,,,Junagadh,,Chokhli,500.0,,410.0,1128.95,84.0,2.54,163.0,0.0,1685.0,274.0,137.0,550.0,,84.0,83.0,149.0,7.14,0.27,0.48
